AMZN,Amazoncom Inc,20180628,UPDATE 1-Thermo Fisher to buy Roper Technologies unit for $925 mln ,June 28 Thermo Fisher Scientific Inc  the world's largest maker of scientific instruments  said on Thursday it would buy IT services provider Roper Technologies Inc's unit Gatan Inc for about $925 million in cash.,normal,Unknown
AMZN,Amazoncom Inc,20180628,Bitter pill for U.S. drug supply chains as Amazon enters the scene ,** Pharma supply chain hit by Amazon's move to buy online pharmacy PillPack  which offers pre-sorted medicine doses,normal,Unknown
AMZN,Amazoncom Inc,20180628,US STOCKS-Wall St wavers as Amazon buy hits health stocks  banks gain ,* Indexes up: Dow 0.09 pct; S&P 0.19 pct  Nasdaq 0.25 pct (Updates to early afternoon),normal,Sell
AMZN,Amazoncom Inc,20180628,Walgreens plays down Amazon pharmacy entry  but investors spooked ,Walgreens Boots Alliance Inc's  chief executive officer said on Thursday he was not worried about Amazon.Com Inc's  push into the U.S. healthcare sector  but investors were rattled by the threat the online giant could pose to the sector. | Video ,normal,Unknown
AMZN,Amazoncom Inc,20180628,UPDATE 3-Walgreens plays down Amazon pharmacy entry  but investors spooked ,* Walgreens shares fall 11 pct (Adds comments from conference call; Updates shares),normal,Sell
ATH,Athene Holding Ltd,20180628,New York State regulator fines insurers for violations ,Athene Life Insurance Company of New York will have to pay a fine of $15 million for violations of New York insurance law and regulations  the state's Department of Financial Services (DFS) said on Thursday.,topStory,Unknown
ATH,Athene Holding Ltd,20180628,New York State regulator fines insurers for violations ,June 28 Athene Life Insurance Company of New York will have to pay a fine of $15 million for violations of New York insurance law and regulations  the state's Department of Financial Services (DFS) said on Thursday.,normal,Unknown
BABA,Alibaba Group Holding Limited,20180628,China's Alibaba decides to make investment in Turkey's Trendyol - statement ,ISTANBUL  June 28 Chinese internet giant Alibaba has decided to invest in Turkish e-commerce firm Trendyol  the Turkish company said in a statement on Thursday.,topStory,Unknown
BAC,Bank of America Corporation,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,topStory,Unknown
BAC,Bank of America Corporation,20180628,Struan Robertson to lead Bank of America in EMEA real estate  gaming ,LONDON Bank of America Merrill Lynch has hired Struan Robertson as chairman of its real estate  gaming and lodging investment banking business in Europe  the Middle East and Africa  an internal memo said.,normal,Sell
BAC,Bank of America Corporation,20180628,REFILE-Struan Robertson to lead Bank of America in EMEA real estate  gaming ,LONDON  June 28 Bank of America Merrill Lynch has hired Struan Robertson as chairman of its real estate  gaming and lodging investment banking business in Europe  the Middle East and Africa  an internal memo said.,normal,Sell
BBL,BHP Billiton plc,20180628,Brazil's Vale to pay 557.7 million reais for Samarco damage in 2018 ,RIO DE JANEIRO Brazilian miner Vale said on Thursday it would pay 557.7 million reais ($144.42 million) in the second half of the year to restore the environment and communities damaged by a 2015 disaster at Samarco  a joint venture it has with BHP Billiton.,topStory,Unknown
BBL,BHP Billiton plc,20180628,Brazil's Vale to pay 557.7 mln reais for Samarco damage in 2018 ,RIO DE JANEIRO  June 28 Brazilian miner Vale said on Thursday it would pay 557.7 million reais ($144.42 million) in the second half of the year to restore the environment and communities damaged by a 2015 disaster at Samarco  a joint venture it has with BHP Billiton.,normal,Unknown
BCS,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,topStory,Unknown
BHP,BHP Billiton Limited,20180628,BHP pays out $211 million towards Samarco dam accident rehabilitation ,Global miner BHP said on Friday it had agreed to fund a total of $211 million in financial support for the Renova Foundation  created to help victims of the Samarco dam disaster in Brazil.,topStory,Sell
BHP,BHP Billiton Limited,20180628,UPDATE 1-BHP pays out $211 mln towards Samarco dam accident rehabilitation ,June 29 Global miner BHP said on Friday it had agreed to fund a total of $211 million in financial support for the Renova Foundation  created to help victims of the Samarco dam disaster in Brazil.,normal,Unknown
BHP,BHP Billiton Limited,20180628,BHP pays out $211 mln to support dam accident rehabilitation fund ,June 29 Global miner BHP said on Friday it agreed to fund a total of $211 million in financial support for the Renova Foundation  created to help victims of the Samarco dam disaster in Brazil.,normal,Sell
BIDU,Baidu Inc,20180628,Breakingviews- Baidu's $1 bln buyback is too little or too much ,HONG KONG (Reuters Breakingviews) - Baidu's planned $1 billion share buyback appears neither generous nor wise. Stock markets have been looking a bit rough recently but the internet giant's shares have still outperformed the S&P 500 since the start of the year  and it could have afforded more munificence. At the same time  the clunky search engine wants to reinvent itself as a leader in artificial intelligence and quantum computing  both of which are expensive endeavours. The $85 billion company,topStory,Unknown
BLK,BlackRock Inc,20180628,UPDATE 3-U.S. securities regulator unveils proposal to ease ETF approvals ,WASHINGTON  June 28 The U.S. securities regulator on Thursday voted unanimously to propose easing its rules for approving low-risk exchange-traded funds (ETFs) in what could potentially be a major win for the $3.5 trillion market.,topStory,Unknown
BLK,BlackRock Inc,20180628,Blackrock buys 197.4 MW wind project in Norway ,OSLO  June 28 Blackrock  the world's largest investment company  bought a 197.4 megawatt(MW) wind farm in western Norway through one of its funds and will cover its construction cost  the firm and the project's previous owner Zephyr both said on Thursday.,normal,Unknown
BP,BP plc,20180628,BP bets on electric car switch with Britain's Chargemaster ,LONDON BP is buying Britain's top electric vehicle charging firm Chargemaster and will initially roll out its ultra-fast chargers across its filling station network in the UK before turning its attention to China's rapidly growing market. | Video ,topStory,Unknown
BP,BP plc,20180628,UPDATE 2-BP bets on electric car switch with Britain's Chargemaster ,* BP eyes China  Germany as next markets (Recasts  adds quotes  background),normal,Unknown
BP,BP plc,20180628,BP to buy electric vehicle charging company Chargemaster ,June 28 BP said on Thursday it would buy UK-based electric vehicle charging company Chargemaster  as it bets on increasing demand for electric cars.,normal,Unknown
CAVM,Cavium Inc,20180628,US STOCKS-Drug stocks hit by Amazon health push  tech steadies Wall St ,* Dow down 0.04 pct; S&P up 0.08 pct  Nasdaq up 0.20 pct (Changes comment  adds details  updates prices),normal,Unknown
CAVM,Cavium Inc,20180628,US STOCKS-Drug stocks hit by Amazon health push  while tech steadies Wall St ,* Dow down 0.32 pct; S&P up 0.07 pct  Nasdaq up 0.13 pct (Updates prices  adds comments),normal,Unknown
C,Citigroup Inc,20180628,UPDATE 2-Deutsche Bank fails Fed stress test while 3 U.S. lenders stumble ,WASHINGTON/NEW YORK  June 28 Deutsche Bank AG's U.S. subsidiary failed on Thursday the second part of the U.S. Federal Reserve's annual stress tests due to "widespread and critical deficiencies" in the bank's capital planning controls.,normal,Sell
C,Citigroup Inc,20180628,Deutsche Bank's U.S. operations fail second leg of Fed stress tests ,WASHINGTON  June 28 Deutsche Bank AG's U.S. subsidiary failed on Thursday the second part of the U.S. Federal Reserve's annual stress tests due to "material weaknesses" in its data capabilities and capital planning controls.,normal,Unknown
C,Citigroup Inc,20180628,Israel's Bank Hapoalim submits prospectus for possible Isracard listing ,JERUSALEM  June 28 Bank Hapoalim said on Thursday it had submitted an initial prospectus with Israel's securities regulator for a possible initial public offering of its Isracard credit card unit that also includes other sale options.,normal,Sell
CG,The Carlyle Group LP,20180628,UPDATE 1-Neptune Energy buys VNG's oil and gas assets off Norway  Denmark ,OSLO  June 28 Private equity-backed Neptune Energy has agreed to buy the Norwegian and Danish offshore oil and gas assets of German gas utility VNG  the companies said on Thursday.,normal,Sell
CG,The Carlyle Group LP,20180628,RPT-Neptune Energy buys VNG's oil and gas assets off Norway  Denmark ,OSLO  June 28 Private equity-backed Neptune Energy has agreed to buy the Norwegian and Danish offshore oil and gas assets of German gas utility VNG  the companies said on Thursday.,normal,Sell
CG,The Carlyle Group LP,20180628,Neptune Energy buys VNG's oil and gas assets off Norway  Denmark ,OSLO  June 28 Private equity-backed Neptune Energy has agreed to buy the Norwegian and Danish offshore oil and gas assets of German gas utility VNG  the companies said on Thursday.,normal,Sell
CI,Cigna Corporation,20180628,UPDATE 6-Amazon to buy PillPack in potentially disruptive drug retail push ,June 28 Amazon.com Inc said on Thursday it would buy small online pharmacy PillPack  a move that will put the world's biggest online retailer in direct competition with drugstore chains  drug distributors and pharmacy benefit managers.,normal,Sell
CMCSA,Comcast Corporation,20180628,Fox shareholder urges Murdoch to give Comcast time to beat Disney bid ,TCI Fund Management Ltd  a large Twenty-First Century Fox Inc  shareholder  has urged Fox executive chairman Rupert Murdoch to give Comcast Corp  a chance to top Walt Disney Co's  $71 billion offer to buy most of Fox's assets  according to a letter reviewed by Reuters.,repeated,Unknown
CMCSA,Comcast Corporation,20180628,Return of mega-deals helps European M&A double ,LONDON  June 29 A resurgence in mega-deals has led to a doubling of mergers and acquisitions activity in Europe so far this year  raising questions among bankers and lawyers about when the pace of blockbuster transactions will start to fade.,normal,Unknown
CMCSA,Comcast Corporation,20180628,Fox shareholder urges Murdoch to give Comcast time to beat Disney bid ,June 28 TCI Fund Management Ltd  a large Twenty-First Century Fox Inc shareholder  has urged Fox executive chairman Rupert Murdoch to give Comcast Corp a chance to top Walt Disney Co's $71 billion offer to buy most of Fox's assets  according to a letter reviewed by Reuters.,normal,Unknown
CMCSA,Comcast Corporation,20180628,UK takeover panel to review impact of Disney bid for Fox on Sky ,LONDON Britain's takeover regulator is considering whether Walt Disney  might have to make a higher offer for Sky  in the wake of the U.S. company's move to hike its bid for Twenty-First Century Fox assets to $71.3 billion.,normal,Unknown
CMG,Chipotle Mexican Grill Inc,20180628,Chipotle CEO plans marketing blitz  closing up to 65 stores ,Chipotle Mexican Grill Inc  said on Wednesday the chain will shut up to 65 underperforming restaurants and revamp its marketing under Chief Executive Officer Brian Niccol  but many questions remain unanswered about what to expect under the new leadership.,topStory,Sell
CMG,Chipotle Mexican Grill Inc,20180628,UPDATE 4-Chipotle CEO plans marketing blitz  closing up to 65 stores ,June 27 Chipotle Mexican Grill Inc said on Wednesday the chain will shut up to 65 underperforming restaurants and revamp its marketing under Chief Executive Officer Brian Niccol  but many questions remain unanswered about what to expect under the new leadership.,normal,Sell
CVG,Convergys Corporation,20180628,Synnex expands outsourcing reach with $2.4 billion Convergys deal ,Business process services company Synnex Corp  said on Thursday it would buy call center operator Convergys Corp  in a $2.43 billion cash-and-stock deal to expand its footprint in the technology and information services space.,topStory,Sell
CVG,Convergys Corporation,20180628,UPDATE 3-Synnex expands outsourcing reach with $2.4 bln Convergys deal ,June 28 Business process services company Synnex Corp said on Thursday it would buy call center operator Convergys Corp in a $2.43 billion cash-and-stock deal to expand its footprint in the technology and information services space.,normal,Sell
CVG,Convergys Corporation,20180628,Synnex Corp to buy Convergys Corp in $2.4 bln deal ,June 28 Business process services company Synnex Corp said on Thursday it would buy call center operator Convergys Corp in a $2.43 billion cash-and-stock deal.,normal,Unknown
CVS,CVS Health Corporation,20180628,Bitter pill for U.S. drug supply chains as Amazon enters the scene ,** Pharma supply chain hit by Amazon's move to buy online pharmacy PillPack  which offers pre-sorted medicine doses,topStory,Unknown
CVS,CVS Health Corporation,20180628,Walgreens plays down Amazon pharmacy entry  but investors spooked ,Walgreens Boots Alliance Inc's  chief executive officer said on Thursday he was not worried about Amazon.Com Inc's  push into the U.S. healthcare sector  but investors were rattled by the threat the online giant could pose to the sector. | Video ,normal,Unknown
DB,Deutsche Bank AG,20180628,Deutsche Bank fails Fed stress test while three U.S. lenders stumble ,WASHINGTON/NEW YORK Deutsche Bank AG's  U.S. subsidiary failed on Thursday the second part of the U.S. Federal Reserve's annual stress tests due to "widespread and critical deficiencies" in the bank's capital planning controls.,topStory,Unknown
DB,Deutsche Bank AG,20180628,UPDATE 2-Deutsche Bank fails Fed stress test while 3 U.S. lenders stumble ,WASHINGTON/NEW YORK  June 28 Deutsche Bank AG's U.S. subsidiary failed on Thursday the second part of the U.S. Federal Reserve's annual stress tests due to "widespread and critical deficiencies" in the bank's capital planning controls.,normal,Sell
DB,Deutsche Bank AG,20180628,Deutsche Bank's U.S. operations fail second leg of Fed stress tests ,WASHINGTON  June 28 Deutsche Bank AG's U.S. subsidiary failed on Thursday the second part of the U.S. Federal Reserve's annual stress tests due to "material weaknesses" in its data capabilities and capital planning controls.,normal,Unknown
DFVL,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DFVS,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DIS,Walt Disney Company (The),20180628,Fox shareholders to vote on Disney's offer on July 27 ,Twenty-First Century Fox Inc  shareholders will vote on Walt Disney Co's  revised $71 billion bid for Fox's entertainment assets on July 27  the companies said.,topStory,Unknown
DIS,Walt Disney Company (The),20180628,UPDATE 1-Fox shareholders to vote on Disney's offer on July 27 ,June 28 Twenty-First Century Fox Inc shareholders will vote on Walt Disney Co's revised $71 billion bid for Fox's entertainment assets on July 27  the companies said.,normal,Unknown
DIS,Walt Disney Company (The),20180628,REFILE-Fox shareholders to vote on Disney's offer on July 27 ,June 28 Twenty-First Century Fox Inc shareholders will vote on Walt Disney Co's revised offer to buy some Fox assets on July 27  the companies said.,normal,Unknown
DIS,Walt Disney Company (The),20180628,Deals of the day-Mergers and acquisitions ,June 28 The following bids  mergers  acquisitions and disposals were reported by 2000 GMT on Thursday:,normal,Unknown
DIS,Walt Disney Company (The),20180628,Fox shareholder urges Murdoch to give Comcast time to beat Disney bid ,TCI Fund Management Ltd  a large Twenty-First Century Fox Inc  shareholder  has urged Fox executive chairman Rupert Murdoch to give Comcast Corp  a chance to top Walt Disney Co's  $71 billion offer to buy most of Fox's assets  according to a letter reviewed by Reuters.,normal,Unknown
DIS,Walt Disney Company (The),20180628,Fox shareholder urges Murdoch to give Comcast time to beat Disney bid ,June 28 TCI Fund Management Ltd  a large Twenty-First Century Fox Inc shareholder  has urged Fox executive chairman Rupert Murdoch to give Comcast Corp a chance to top Walt Disney Co's $71 billion offer to buy most of Fox's assets  according to a letter reviewed by Reuters.,normal,Unknown
DIS,Walt Disney Company (The),20180628,UK takeover panel to review impact of Disney bid for Fox on Sky ,LONDON Britain's takeover regulator is considering whether Walt Disney  might have to make a higher offer for Sky  in the wake of the U.S. company's move to hike its bid for Twenty-First Century Fox assets to $71.3 billion.,normal,Unknown
DIS,Walt Disney Company (The),20180628,UK takeover panel to review impact of Disney bid for Fox on Sky ,LONDON  June 28 Britain's takeover regulator is considering whether Walt Disney might have to make a higher offer for Sky in the wake of the U.S. company's move to hike its bid for Twenty-First Century Fox assets to $71.3 billion.,normal,Unknown
DIS,Walt Disney Company (The),20180628,PRESS DIGEST- New York Times business news - June 28 ,June 28 The following are the top stories on the New York Times business pages. Reuters has not verified these stories and does not vouch for their accuracy.,normal,Unknown
DIS,Walt Disney Company (The),20180628,U.S. gives Disney approval to buy Fox amid bidding war with Comcast ,WASHINGTON Walt Disney Co won U.S. approval to buy Twenty-First Century Fox Inc entertainment assets for $71.3 billion on condition it sell Fox's 22 regional sports networks  the Justice Department said on Wednesday  giving Disney an edge over Comcast Corp's competing bid. | Video ,normal,Unknown
DLBL,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DLBS,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DTUL,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DTUS,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DTYL,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DTYS,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
DVA,DaVita Inc,20180628,U.S. jury orders DaVita to pay $383.5 million in wrongful death lawsuits ,A federal jury in Colorado has awarded $383.5 million to the families of three patients who said they suffered cardiac arrests and died soon after receiving dialysis treatments at clinics run by DaVita Inc.,topStory,Sell
DVA,DaVita Inc,20180628,U.S. jury orders DaVita to pay $383.5 mln in wrongful death lawsuits ,June 28 A federal jury in Colorado has awarded $383.5 million to the families of three patients who said they suffered cardiac arrests and died soon after receiving dialysis treatments at clinics run by DaVita Inc.,normal,Sell
EBAY,eBay Inc,20180628,EU in agreement with Amazon  eBay to tackle dangerous product listings ,BRUSSELS The European Commission has signed an agreement with four major online retailers to combat the listing of dangerous products on Europe's online shopping sites.,topStory,Sell
EBAY,eBay Inc,20180628,UPDATE 1-EU in agreement with Amazon  eBay to tackle dangerous product listings ,BRUSSELS  June 28 The European Commission has signed an agreement with four major online retailers to combat the listing of dangerous products on Europe's online shopping sites.,normal,Sell
EBAYL,eBay Inc,20180628,EU in agreement with Amazon  eBay to tackle dangerous product listings ,BRUSSELS The European Commission has signed an agreement with four major online retailers to combat the listing of dangerous products on Europe's online shopping sites.,repeated,Sell
EBAYL,eBay Inc,20180628,UPDATE 1-EU in agreement with Amazon  eBay to tackle dangerous product listings ,BRUSSELS  June 28 The European Commission has signed an agreement with four major online retailers to combat the listing of dangerous products on Europe's online shopping sites.,normal,Sell
EFX,Equifax Inc,20180628,U.S. charges former Equifax manager with insider trading ,A former Equifax Inc  software development manager was charged on Thursday with insider trading before the credit reporting company disclosed a cyber attack that exposed the personal data of about 148 million people last year.,topStory,Sell
EFX,Equifax Inc,20180628,Former Equifax employee charged in U.S. with insider trading ,June 28 A former Equifax Inc software development manager was criminally charged on Thursday with engaging in insider trading ahead of the credit reporting company disclosing a massive breach that exposed the personal data of about 148 million people.,normal,Sell
ENBA,Enbridge Inc,20180628,Minnesota regulator signals support of Enbridge Line 3 oil pipeline ,ST. PAUL  Minn.  June 28 Three members of the 5-member Minnesota Public Utilities Commission said on Thursday that they support issuing a certificate of need for Enbridge Inc to rebuild its Line 3 oil pipeline.,repeated,Unknown
ENB,Enbridge Inc,20180628,Minnesota regulator signals support of Enbridge Line 3 oil pipeline ,ST. PAUL  Minn.  June 28 Three members of the 5-member Minnesota Public Utilities Commission said on Thursday that they support issuing a certificate of need for Enbridge Inc to rebuild its Line 3 oil pipeline.,topStory,Unknown
ESRX,Express Scripts Holding Company,20180628,UPDATE 6-Amazon to buy PillPack in potentially disruptive drug retail push ,June 28 Amazon.com Inc said on Thursday it would buy small online pharmacy PillPack  a move that will put the world's biggest online retailer in direct competition with drugstore chains  drug distributors and pharmacy benefit managers.,normal,Sell
FB,Facebook Inc,20180628,U.S. court halves $500 million verdict in Facebook virtual reality lawsuit ,A federal court in Dallas on Wednesday halved the $500 million verdict that a jury ordered Facebook Inc  its virtual reality unit Oculus  and others to pay ZeniMax Media Inc  a video game publisher that alleged Oculus stole its technology.,topStory,Unknown
FB,Facebook Inc,20180628,US court halves $500 mln verdict in Facebook virtual reality lawsuit ,June 27 A federal court in Dallas on Wednesday halved the $500 million verdict that a jury ordered Facebook Inc   its virtual reality unit Oculus  and others to pay ZeniMax Media Inc  a video game publisher that alleged Oculus stole its technology.,normal,Unknown
FCAU,Fiat Chrysler Automobiles NV,20180628,Waymo needs "large number" of cars for European robo-taxis - CEO ,FRANKFURT  June 28 Alphabet Inc's self-driving unit Waymo will need "a large number" of cars to expand its robo-taxi service to Europe  its chief executive told a newspaper  declining to say who could supply the vehicles.,normal,Unknown
FLAT,Barclays PLC,20180628,MOVES- Barclays  Bank Of America Merrill Lynch  PJ Solomon ,June 28 The following financial services industry appointments were announced on Thursday. To inform us of other job changes  email moves@thomsonreuters.com.,repeated,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,Fox shareholders to vote on Disney's offer on July 27 ,Twenty-First Century Fox Inc  shareholders will vote on Walt Disney Co's  revised $71 billion bid for Fox's entertainment assets on July 27  the companies said.,repeated,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,Global M&A hits historic high with media deal wave ,NEW YORK/LONDON June 28 Deals involving media companies  including the bidding war for Rupert Murdoch's Twenty-First Century Fox  helped drive worldwide merger and acquisition activity to new highs in the first half of 2018  according to the latest Thomson Reuters Deals Intelligence data.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,Return of mega-deals helps European M&A double ,LONDON  June 29 A resurgence in mega-deals has led to a doubling of mergers and acquisitions activity in Europe so far this year  raising questions among bankers and lawyers about when the pace of blockbuster transactions will start to fade.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,UPDATE 1-Fox shareholders to vote on Disney's offer on July 27 ,June 28 Twenty-First Century Fox Inc shareholders will vote on Walt Disney Co's revised $71 billion bid for Fox's entertainment assets on July 27  the companies said.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,Fox shareholder urges Murdoch to give Comcast time to beat Disney bid ,TCI Fund Management Ltd  a large Twenty-First Century Fox Inc  shareholder  has urged Fox executive chairman Rupert Murdoch to give Comcast Corp  a chance to top Walt Disney Co's  $71 billion offer to buy most of Fox's assets  according to a letter reviewed by Reuters.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,Fox shareholder urges Murdoch to give Comcast time to beat Disney bid ,June 28 TCI Fund Management Ltd  a large Twenty-First Century Fox Inc shareholder  has urged Fox executive chairman Rupert Murdoch to give Comcast Corp a chance to top Walt Disney Co's $71 billion offer to buy most of Fox's assets  according to a letter reviewed by Reuters.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,UK takeover panel to review impact of Disney bid for Fox on Sky ,LONDON Britain's takeover regulator is considering whether Walt Disney  might have to make a higher offer for Sky  in the wake of the U.S. company's move to hike its bid for Twenty-First Century Fox assets to $71.3 billion.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,UK takeover panel to review impact of Disney bid for Fox on Sky ,LONDON  June 28 Britain's takeover regulator is considering whether Walt Disney might have to make a higher offer for Sky in the wake of the U.S. company's move to hike its bid for Twenty-First Century Fox assets to $71.3 billion.,normal,Unknown
FOXA,Twenty-First Century Fox Inc,20180628,U.S. gives Disney approval to buy Fox amid bidding war with Comcast ,WASHINGTON Walt Disney Co won U.S. approval to buy Twenty-First Century Fox Inc entertainment assets for $71.3 billion on condition it sell Fox's 22 regional sports networks  the Justice Department said on Wednesday  giving Disney an edge over Comcast Corp's competing bid. | Video ,normal,Unknown
FOX,Twenty-First Century Fox Inc,20180628,Fox shareholders to vote on Disney's offer on July 27 ,Twenty-First Century Fox Inc  shareholders will vote on Walt Disney Co's  revised $71 billion bid for Fox's entertainment assets on July 27  the companies said.,topStory,Unknown
FOX,Twenty-First Century Fox Inc,20180628,Global M&A hits historic high with media deal wave ,NEW YORK/LONDON June 28 Deals involving media companies  including the bidding war for Rupert Murdoch's Twenty-First Century Fox  helped drive worldwide merger and acquisition activity to new highs in the first half of 2018  according to the latest Thomson Reuters Deals Intelligence data.,normal,Unknown
FOX,Twenty-First Century Fox Inc,20180628,Return of mega-deals helps European M&A double ,LONDON  June 29 A resurgence in mega-deals has led to a doubling of mergers and acquisitions activity in Europe so far this year  raising questions among bankers and lawyers about when the pace of blockbuster transactions will start to fade.,normal,Unknown
