ARWR,Arrowhead Pharmaceuticals Inc,20180511,BRIEF-Arrowhead Pharmaceuticals Presents Preclinical Data On Expanding Cardiometabolic Pipeline ,* ARROWHEAD PHARMACEUTICALS PRESENTS PRECLINICAL DATA ON EXPANDING CARDIOMETABOLIC PIPELINE,topStory,Sell
TAPR,Barclays Inverse US Treasury Composite ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
TAPR,Barclays Inverse US Treasury Composite ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
TAPR,Barclays Inverse US Treasury Composite ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DLBL,Barclays PLC,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DLBL,Barclays PLC,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DLBL,Barclays PLC,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DTYL,Barclays PLC,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DTYL,Barclays PLC,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DTYL,Barclays PLC,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
BVSN,BroadVision Inc,20180511,BRIEF-BroadVision Reports Q1 Loss Per Share $0.30 ,* Q1 GAAP LOSS PER SHARE $0.30 Source text for Eikon: Further company coverage:,topStory,Unknown
BMTC,Bryn Mawr Bank Corporation,20180511,BRIEF-Bryn Mawr Bank Corp Files For Potential Mixed Shelf Offering ,* BRYN MAWR BANK CORP FILES FOR POTENTIAL MIXED SHELF OFFERING; SIZE NOT DISCLOSED - SEC FILING Source text (https://bit.ly/2wDcbN0) Further company coverage:,topStory,Sell
CLMT,Calumet Specialty Products Partners LP,20180511,BRIEF-Calumet Specialty Files For Non-Timely 10-Q With U.S. SEC ,* CALUMET SPECIALTY PRODUCTS PARTNERS FILES FOR NON-TIMELY 10-Q WITH U.S. SEC - SEC FILING Source: (https://bit.ly/2I5wI1M) Further company coverage:,topStory,Unknown
CERC,Cerecor Inc,20180511,BRIEF-Cerecor Posts Q1 Loss Of $0.12 Per Share ,* CERECOR - PROJECTS 2018 ADJUSTED EBITDA TO BE ABOUT BREAK-EVEN Source text for Eikon: Further company coverage: (Reuters.Briefs@thomsonreuters.com),topStory,Unknown
CMCT,CIM Commercial Trust Corporation,20180511,BRIEF-CIM Commercial Trust Corp Q1 FFO PER SHARE $0.23 ,* CIM COMMERCIAL TRUST CORPORATION REPORTS 2018 FIRST QUARTER RESULTS,topStory,Unknown
CSCO,Cisco Systems Inc,20180511,Cisco pulls all online ads from YouTube ,Network gear maker Cisco Systems Inc  is pulling all online ads from YouTube due to fears of the ads appearing on sensitive content on the platform  Cisco's chief marketing officer  Karen Walker  said in a blog on Wednesday.,topStory,Unknown
CSCO,Cisco Systems Inc,20180511,UPDATE 1-Cisco pulls all online ads from YouTube ,May 10 Network gear maker Cisco Systems Inc is pulling all online ads from YouTube due to fears of the ads appearing on sensitive content on the platform  Cisco's chief marketing officer  Karen Walker  said in a blog on Wednesday.,normal,Unknown
CLRO,ClearOne Inc,20180511,BRIEF-Clearone Inc Files For Non Timely 10-Q ,* CLEARONE INC FILES FOR NON TIMELY 10-Q - SEC FILING Source text: (https://bit.ly/2rABVDV) Further company coverage:,topStory,Unknown
CLIR,ClearSign Combustion Corporation,20180511,BRIEF-Clearsign Combustion Posts Qtrly Loss Of $0.13 Per Share ,* CLEARSIGN COMBUSTION CORPORATION ANNOUNCES FIRST QUARTER 2018 RESULTS,topStory,Unknown
CLIR,ClearSign Combustion Corporation,20180511,BRIEF-Clearsign Combustion Posts Qtrly Loss Of $0.13 Per Share ,* CLEARSIGN COMBUSTION CORP - QTRLY LOSS PER SHARE $0.13 Source text (https://bit.ly/2G5GQlp) Further company coverage: (Reuters.Briefs@thomsonreuters.com),normal,Unknown
CMCSA,Comcast Corporation,20180511,Take Five: World markets themes for the week ahead ,LONDON  May 11 Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,normal,Unknown
CMCSA,Comcast Corporation,20180511,Take Five: World markets themes for the week ahead ,LONDON  May 11 Following are five big themes likely to dominate thinking of investors and traders in the coming week and the Reuters stories related to them.,normal,Unknown
CYTR,CytRx Corporation,20180511,BRIEF-Cytrx Announces $7.0 Million Registered Direct Offering ,* CYTRX - ENTERED PURCHASE AGREEMENTS WITH CERTAIN INSTITUTIONAL INVESTORS TO SELL IN REGISTERED DIRECT OFFERING 5.6 MILLION SHARES AT PRICE OF $1.25/SHARE Source text for Eikon: Further company coverage:,topStory,Unknown
DEST,Destination Maternity Corporation,20180511,BRIEF-Destination Maternity Says ISS Recommends Stockholders To Vote For Co's Director Nominees ,* DESTINATION MATERNITY - ISS RECOMMENDS CO'S STOCKHOLDERS TO VOTE FOR CO'S DIRECTOR NOMINEES Source text for Eikon: Further company coverage:,topStory,Unknown
DRNA,Dicerna Pharmaceuticals Inc,20180511,BRIEF-Dicerna Pharma Files Prospectus Relates To Possible Resale Of Up To 24.5 Mln Shares Of Common Stock ,* DICERNA PHARMACEUTICALS FILES PROSPECTUS RELATES TO POSSIBLE RESALE OF UP TO 24.5 MILLION SHARES OF CO'S COMMON STOCK BY SELLING STOCKHOLDERS - SEC FILING Source text: (https://bit.ly/2Iya2Xu) Further company coverage:,topStory,Unknown
EIGR,Eiger BioPharmaceuticals Inc,20180511,BRIEF-Eiger Biopharmaceuticals Reports First Quarter 2018 Financial Results ,* EIGER BIOPHARMACEUTICALS REPORTS FIRST QUARTER 2018 FINANCIAL RESULTS,topStory,Unknown
EQBK,Equity Bancshares Inc,20180511,BRIEF-Equity Bancshares Inc Files For Non-Timely 10-Q - SEC Filing ,* EQUITY BANCSHARES INC FILES FOR NON-TIMELY 10-Q - SEC FILING Source text: (https://bit.ly/2IcZjyn) Further company coverage:,topStory,Unknown
XELA,Exela Technologies Inc,20180511,CORRECTED-(OFFICIAL)-BRIEF-Exela Technologies Q1 Revenue Rose 8.7 Percent To $393.2 Million (May 10) ,* EXELA TECHNOLOGIES  INC. REPORTS FIRST QUARTER 2018 RESULTS; PRO FORMA REVENUE GROWTH OF 8.7%; NET LOSS OF $24 MILLION; PRO FORMA ADJUSTED EBITDA GROWTH OF 10.9%; INCREASES 2018 REVENUE AND ADJUSTED EBITDA GUIDANCE,topStory,Unknown
XELA,Exela Technologies Inc,20180511,CORRECTED-(OFFICIAL)-BRIEF-Exela Technologies Q1 Revenue Rose 8.7 Percent To $393.2 Million (May 10) ,* EXELA TECHNOLOGIES  INC. REPORTS FIRST QUARTER 2018 RESULTS; PRO FORMA REVENUE GROWTH OF 8.7%; NET LOSS OF $24 MILLION; PRO FORMA ADJUSTED EBITDA GROWTH OF 10.9%; INCREASES 2018 REVENUE AND ADJUSTED EBITDA GUIDANCE,normal,Unknown
EYEG,Eyegate Pharmaceuticals Inc,20180511,BRIEF-Eyegate Pharmaceuticals Posts Q1 Revenue Of $1.096 Million ,* EYEGATE PHARMACEUTICALS REPORTS FIRST QUARTER 2018 FINANCIAL RESULTS AND PROVIDES BUSINESS UPDATE,topStory,Unknown
FB,Facebook Inc,20180511,BRIEF-Facebook Plans To Create Its Own Cryptocurrency - Cheddar  Citing Sources ,* FACEBOOK PLANS TO CREATE ITS OWN CRYPTOCURRENCY - CHEDDAR  CITING SOURCES Source text - http://bit.ly/2KSsFDG Further company coverage:,topStory,Unknown
FFNW,First Financial Northwest Inc,20180511,BRIEF-First Financial Northwest Inc Files For Mixed Shelf Of Up To $75 Million ,* FIRST FINANCIAL NORTHWEST INC FILES FOR MIXED SHELF OF UP TO $75 MILLION Source text - https://bit.ly/2Ih42yP Further company coverage:,topStory,Unknown
FSLR,First Solar Inc,20180511,BRIEF-First Solar Unit Entered Into Term Loan Agreement With MUFG Bank  Société Générale And Mizuho Bank ,* FIRST SOLAR SAYS CO'S UNIT ENTERED INTO TERM LOAN AGREEMENT WITH MUFG BANK LTD; SOCIÉTÉ GÉNÉRALE  HONG KONG BRANCH; AND MIZUHO BANK LTD - SEC FILING,topStory,Unknown
FLL,Full House Resorts Inc,20180511,BRIEF-Full House Resorts Reports Q1 Loss Per Share $0.20 ,* Q1 EARNINGS PER SHARE VIEW $0.01 -- THOMSON REUTERS I/B/E/S,topStory,Unknown
GALT,Galectin Therapeutics Inc,20180511,BRIEF-Galectin Therapeutics Q1 Loss Per Share $0.12 ,* GALECTIN THERAPEUTICS REPORTS 2018 FIRST QUARTER FINANCIAL RESULTS AND PROVIDES BUSINESS UPDATE,topStory,Unknown
GILD,Gilead Sciences Inc,20180511,Gilead defeats nonprofit's challenge to AIDS treatment patents ,A federal appeals court on Friday tossed a lawsuit brought by a nonprofit arguing Gilead Sciences Inc patents relating to several of its HIV/AIDS drugs are invalid.,topStory,Unknown
GWGH,GWG Holdings Inc,20180511,BRIEF-Gwg Holdings Inc Posts Qtrly Loss Of $2.22 Per Share ,* GWG HOLDINGS REPORTS RESULTS FOR FIRST QUARTER ENDED MARCH 31  2018,topStory,Unknown
HDNG,Hardinge Inc,20180511,BRIEF-Hardinge - Reached Agreement To Resolve Purported Shareholder Class Action On Behalf Of Co Shareholder ,* HARDINGE - ON MAY 4 REACHED AGREEMENT TO RESOLVE PURPORTED SHAREHOLDER CLASS ACTION ON BEHALF OF CO SHAREHOLDER FILED ON APRIL 17  2018 - SEC FILING Source text: (https://bit.ly/2G8vqgP) Further company coverage:,topStory,Sell
HTLD,Heartland Express Inc,20180511,BRIEF-Heartland Express Announces Share Repurchase Authorization ,* HEARTLAND EXPRESS  INC. ANNOUNCES SHARE REPURCHASE AUTHORIZATION,topStory,Unknown
HPJ,Highpower International Inc,20180511,BRIEF-Highpower International Reports Q1 Loss Per Share Of $0.07 ,* HIGHPOWER INTERNATIONAL REPORTS UNAUDITED FIRST QUARTER 2018 FINANCIAL RESULTS,topStory,Unknown
HMST,HomeStreet Inc,20180511,BRIEF-Homestreet Says Glass Lewis Recommends Shareholders Vote For Co's Nominees ,* GLASS LEWIS RECOMMENDS SHAREHOLDERS VOTE FOR HOMESTREET NOMINEES,topStory,Unknown
HOPE,Hope Bancorp Inc,20180511,BRIEF-Hope Bancorp Enters Into Indenture In Connection With Sale Of $200 Mln Convertible Senior Notes Due 2038 ,* HOPE BANCORP - ENTERED INTO INDENTURE IN CONNECTION WITH SALE OF $200 MILLION AGGREGATE PRINCIPAL AMOUNT OF ITS 2.00% CONVERTIBLE SENIOR NOTES DUE 2038,topStory,Unknown
IMMR,Immersion Corporation,20180511,BRIEF-Immersion Corp Says Viex & Affiliates Agreed To Withdraw Nominees For Election As Directors ,* IMMERSION CORP SAYS VIEX & AFFILIATES AGREED TO WITHDRAW ITS NOMINEES FOR ELECTION AS DIRECTORS AT 2018 ANNUAL MEETING - SEC FLING Source text: [https://bit.ly/2KUQYBh] Further company coverage:,topStory,Unknown
IMMR,Immersion Corporation,20180511,BRIEF-Immersion Corp Agrees With Viex Capital To Nominate Kenneth Traub To Board ,* IMMERSION REACHES AGREEMENT WITH VIEX CAPITAL ADVISORS  LLC,normal,Unknown
INWK,InnerWorkings Inc,20180511,BRIEF-Innerworkings Inc Files For Non Timely 10-Q ,* INNERWORKINGS INC FILES FOR NON TIMELY 10-Q - SEC FILING Source text - https://bit.ly/2IhkbVi Further company coverage:,topStory,Unknown
DTYS,iPath US Treasury 10-year Bear ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DTYS,iPath US Treasury 10-year Bear ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DTYS,iPath US Treasury 10-year Bear ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DTUS,iPath US Treasury 2-year Bear ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DTUS,iPath US Treasury 2-year Bear ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DTUS,iPath US Treasury 2-year Bear ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DTUL,iPath US Treasury 2-year Bull ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DTUL,iPath US Treasury 2-year Bull ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DTUL,iPath US Treasury 2-year Bull ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DFVS,iPath US Treasury 5-year Bear ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DFVS,iPath US Treasury 5-year Bear ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DFVS,iPath US Treasury 5-year Bear ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DFVL,iPath US Treasury 5-year Bull ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DFVL,iPath US Treasury 5-year Bull ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DFVL,iPath US Treasury 5-year Bull ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
FLAT,iPath US Treasury Flattener ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
FLAT,iPath US Treasury Flattener ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
FLAT,iPath US Treasury Flattener ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
DLBS,iPath US Treasury Long Bond Bear ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
DLBS,iPath US Treasury Long Bond Bear ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
DLBS,iPath US Treasury Long Bond Bear ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
STPP,iPath US Treasury Steepener ETN,20180511,Barclays CEO fined $1.5 million for trying to unmask whistleblower ,LONDON British regulators and Barclays  have fined the bank's Chief Executive Jes Staley a combined 1.1 million pounds ($1.5 million) after he tried to identify a whistleblower who sent letters criticizing an employee of the bank. | Video ,topStory,Unknown
STPP,iPath US Treasury Steepener ETN,20180511,UPDATE 3-Barclays CEO fined $1.5 mln for trying to unmask whistleblower ,* Outcome raises concerns for future whistleblowers-lawyers (Adds reaction from lawyers  lawmakers),normal,Unknown
STPP,iPath US Treasury Steepener ETN,20180511,British watchdogs fine Barclays CEO $870 000 for whistleblowing probe ,LONDON  May 11 British regulators said on Friday they had fined Barclays Chief Executive Jes Staley a total of 642 430 pounds  ($870 428.41) for breaching conduct rules by attempting to identify who had sent letters criticising a Barclays employee.,normal,Unknown
JMBA,Jamba Inc,20180511,BRIEF-Jamba Fiscal 2017 System-Wide Comparable Store Sales Fell 0.4 Pct ,* JAMBA INC - FISCAL 2017 SYSTEM-WIDE COMPARABLE STORE SALES DECLINED 0.4 PERCENT,topStory,Sell
JRVR,James River Group Holdings Ltd,20180511,BRIEF-James River Group Files Prospectus Supplement Relating To Selling Shareholders Offering 3.3 Mln  Shares ,* JAMES RIVER GROUP HOLDINGS SAYS FILES PROSPECTUS SUPPLEMENT RELATING TO SELLING SHAREHOLDERS OFFERING 3.3 MILLION COMMON SHARES OF CO - SEC FILING Source text: (https://bit.ly/2rzseGE) Further company coverage:,topStory,Unknown
JBLU,JetBlue Airways Corporation,20180511,BRIEF-JetBlue - Reached Agreement In Principle With Air Line Pilots Association Regarding Jetblue's Pilots ,* JETBLUE AIRWAYS - REACHED AGREEMENT IN PRINCIPLE WITH AIR LINE PILOTS ASSOCIATION (ALPA) REGARDING JETBLUE'S PILOTS Source text for Eikon: Further company coverage:,topStory,Unknown
KTOV,Kitov Pharmaceuticals Holdings Ltd,20180511,BRIEF-Kitov Announces Consensi Commercialization Agreement For China ,* KITOV ANNOUNCES CONSENSI™ COMMERCIALIZATION AGREEMENT FOR CHINA,topStory,Unknown
KLAC,KLA-Tencor Corporation,20180511,BRIEF-KLA-Tencor Says German Federal Cartel Office Provided Antitrust Clearance For Proposed Merger With Orbotech ,* KLA-TENCOR  - ON MAY 9  2018  GERMAN FEDERAL CARTEL OFFICE PROVIDED ANTITRUST CLEARANCE FOR PROPOSED MERGER WITH ORBOTECH - SEC FILING Source text: (https://bit.ly/2KRZtwK) Further company coverage:,topStory,Unknown
KONA,Kona Grill Inc,20180511,BRIEF-Nanyan Zheng Reports 19.9 Percent Stake In Kona Grill ,* NANYAN ZHENG REPORTS 19.9 PERCENT STAKE IN KONA GRILL INC AS OF MAY 2 - SEC FILING,topStory,Unknown
TREE,LendingTree Inc,20180511,BRIEF-Lendingtree To Buy Ovation Credit Services For $20.75 Mln ,* LENDINGTREE  INC. ANNOUNCES AGREEMENT TO ACQUIRE OVATION CREDIT SERVICES,topStory,Unknown
LBTYA,Liberty Global plc,20180511,BRIEF-Liberty Global Says If Deal With Vodafone Terminates Due To Antitrust Issues  Co To Get Compensatory Payment Of EUR 250 Mln ,* LIBERTY GLOBAL - IF DEAL WITH VODAFONE TERMINATES BECAUSE CONDITION TO GET ANTITRUST APPROVAL IS NOT MET  CO TO BE PAID COMPENSATORY PAYMENT OF EUR 250 MILLION Source text: (https://bit.ly/2KVCX6n) Further company coverage:,topStory,Unknown
LBTYB,Liberty Global plc,20180511,BRIEF-Liberty Global Says If Deal With Vodafone Terminates Due To Antitrust Issues  Co To Get Compensatory Payment Of EUR 250 Mln ,* LIBERTY GLOBAL - IF DEAL WITH VODAFONE TERMINATES BECAUSE CONDITION TO GET ANTITRUST APPROVAL IS NOT MET  CO TO BE PAID COMPENSATORY PAYMENT OF EUR 250 MILLION Source text: (https://bit.ly/2KVCX6n) Further company coverage:,topStory,Unknown
LBTYK,Liberty Global plc,20180511,BRIEF-Liberty Global Says If Deal With Vodafone Terminates Due To Antitrust Issues  Co To Get Compensatory Payment Of EUR 250 Mln ,* LIBERTY GLOBAL - IF DEAL WITH VODAFONE TERMINATES BECAUSE CONDITION TO GET ANTITRUST APPROVAL IS NOT MET  CO TO BE PAID COMPENSATORY PAYMENT OF EUR 250 MILLION Source text: (https://bit.ly/2KVCX6n) Further company coverage:,topStory,Unknown
LWAY,Lifeway Foods Inc,20180511,BRIEF-Lifeway Foods Says CFO John Waldron Notified Of Decision To Resign Effective May 23  2018 ,* LIFEWAY FOODS -  ON MAY 9  CFO JOHN WALDRON NOTIFIED OF DECISION TO RESIGN EFFECTIVE MAY 23  2018 TO PURSUE ANOTHER BUSINESS OPPORTUNITY - SEC FILING,topStory,Unknown
MFNC,Mackinac Financial Corporation,20180511,BRIEF-Mackinac Financial Corp Files For Mixed Shelf Of Up To $75 Mln ,* MACKINAC FINANCIAL CORP FILES FOR MIXED SHELF OF UP TO $75 MILLION – SEC FILING Source text: (https://bit.ly/2G95cKY) Further company coverage:,topStory,Unknown
